Gael_Monfils,0.06
maddow,0.485
jimmyfallon,0.05
JohnsHopkins,0.275
HopkinsMedicine,0.15
DeepakChopra,0.305
NairoQuinCo,0.36
SismoSV,0.005
JohnCMaxwell,0.005
MyFDOT,0.87
USCitSV,0.03
Frentea_Frente,0.31
LeTour,0.57
Wallapop_US,0.045
SunPass_FDOT,0.065
POTUS,0.045
LewisHamilton,0.065
Oprah,0.12
billclinton,0.13
HillaryClinton,0.38
