stevenlouisreed,0.43
AlbertCesare,0.17
kymklass,0.25
mickeywelsh,0.16
yawn_meister,0.22
AmandaMMoyer,0.52
kdavistwelve,0.125
JennWSFA,0.15
markb_wsfa,0.375
StevenGGlickman,0.8542713567839196
EllisEskew,0.03
WSFA12DESK,0.315
InnovateEconomy,0.17
POTUS,0.045
johnamccord,0.4166666666666667
jimstinson,0.54
andremorgan12,0.045
jasonjdick,0.165
