theandrewmpaul,0.075
RobinsAFB_GA,0.0
AFThunderbirds,0.135
BlueAngels,0.025
KamadoJoe,0.36180904522613067
Ranger_Up,0.405
UFC_Asia,0.09
TRILLwillbrooks,0.07
Flyinjudoka,0.34
TheGCPodcast,0.05
alanbelcherufc,0.055
maggie_renfroe,0.41414141414141414
2DayInGAHistory,0.055
thecreekfm,0.3503184713375796
2AmericanAnimal,0.234375
ScooterworksUSA,0.03
MalossiSpa,0.07537688442211055
TimKennedyMMA,0.045
KS_SAKU39,0.3096446700507614
