POSTERBOYJM,0.3
buzzfeedtastyy,0.0
RickJLee,0.41
BuckshotBandit1,0.075
IamTheImmortal,0.22
damaciopage,0.415
ScottCoker,0.17
Jahwaii,0.05555555555555555
ZpromotionsFN,0.69
SwaggleBerryFin,0.3686868686868687
Moskova,0.245
ARTEM_KLYUSHIN,0.1
TheDIYHacks,0.01
mikerich808,0.08
kobebryant,0.19
EvolucaoThai,0.0
herculesuluao50,0.7441860465116279
TheRock,0.31155778894472363
TimKennedyMMA,0.045
MikeyRukus,0.24120603015075376
