iambigbaby11,0.3
Darren_Collison,0.255
kayconna,0.8743718592964824
sexiyest,0.125
MrChuckD,0.615
itsnickdimengo,0.45
davenizi,0.69
jordanjordan901,0.295
CALICO_JONEZ,0.035
ClipperGirlUK,0.6582914572864321
IAmDanniV,0.27
rihanna,0.11
Cgriffin3323,0.0
womb_shifter,0.592964824120603
Yellmynametho,0.38
RaptorsAllNews,0.0
HOVoVONTE,0.0
MerrillDesai,0.22613065326633167
George_Odisho,0.25
