FLOTUS,0.48
NowThisGIF,0.02
SenWarren,0.03
JoeBiden,0.11
StephenAtHome,0.235
Battery_Power,0.14
maddow,0.485
EnerSystem,0.0
THEgaggej,1
WhiteHouse,0.465
ODYSSEY_Battery,0.115
denmurph,0.7537688442211056
taylorswift13,0.42
JimmyKimmelLive,0.55
jimmykimmel,0.14
BetterInADay,0.5
jcolesanford,0.075
billclinton,0.13
