RAIDERS,0.415
billclinton,0.13
jessewarren,0.16161616161616163
realDonaldTrump,0.14
HillaryClinton,0.38
MarchMadnessTV,0.145
ESPNCBB,0.17
ESPNCFB,0.135
derekcarrqb,0.245
NFL,0.255
