Veena_World,0.0
shweta_shalini,0.17
iAm_Dytto,0.37185929648241206
Olacabs,0.025
BBCWorld,0.34
SenWarren,0.03
ndmaindia,0.05
HillaryClinton,0.38
sureshpprabhu,0.665
PMOIndia,0.3
tedcruz,0.58
realpreityzinta,0.02
ddlovato,0.165
CNN,0.025
NBCNews,0.165
ABC,0.12
megynkelly,0.285
WSJ,0.04
nytimes,0.14
FreeCharge,0.015
