MarcCohenNY,0.145
Millennials4Her,0.365
NYGovCuomo,0.13
PFLAG,0.20603015075376885
bouska,0.02
GLSEN,0.33
TrevorProject,0.27
NOH8Campaign,0.09
glaad,0.345
HRC,0.015
guardiannews,0.005
guardian,0.005
TheEconomist,0.08
WSJ,0.04
TIME,0.005
HuffingtonPost,0.125
nytimes,0.145
washingtonpost,0.125
BBCWorld,0.34
BBCBreaking,0.155
