kgoodfellow659,0.6
HildaSolis,0.195
nev101101,0.0
Alfeia,0.065
thomharp,0.185
abrower,0.26
MortonGrpLV,0.605
RossESzabo,0.5482233502538071
robdelaney,0.49
erinshachory,0.4
LukanderSanna,0.22413793103448276
LeonMckenzie1,0.255
fayefirst,0.785
paultrueman74,0.29
soschildrenuk,0.275
JavedKhanCEO,0.83
BraithwaiteUKUN,0.5276381909547738
majdkhlafa19931,0.385
MukwegeFound,0.09558823529411764
Amina_Lone,0.705
