KatoEastFB,0.5303030303030303
Mankato_East,0.13
timkaine,0.29
jessewarren,0.16161616161616163
BoomersRockBabe,0.83
JustTrueBlue,0.16
HardballChris,0.285
donnabrazile,0.525
davidaxelrod,0.055
CollegeDemsCT,0.1
Youth4HRC,0.7285714285714285
UncleRUSH,0.575
ClintonCenter,0.4
WJCLibrary,0.005
JamesCarville,0.7230769230769231
TheDemocrats,0.195
AmbassadorRice,0.06
TheDailyShow,0.015
elizabethforma,0.045
StephenAtHome,0.235
