IvankaTrump,0.03
MattHarvey33,0.30808080808080807
Noahsyndergaard,0.04020100502512563
Mets,0.04
Giants,0.16
nyknicks,0.145
News12LI,0.2
NikeNYC,0.01
nyjets,0.29
