shiralazar,0.23
wvwc_youngdems,0.235
zbleumoon,0.47
peopleadmn,0.04
xCgfslm2eLBG4a3,0.07058823529411765
HilIaryCIintom,0.041666666666666664
Utraceapps,0.40425531914893614
Youth4HRC,0.7285714285714285
hillary_america,0.6666666666666666
DayTraders1,0.0
LaCruzVenezuela,0.785
_ARhinehart,0.18592964824120603
CambridgeWPsabo,1
cybercodetwins,0.55
miburger,0.45
Uzzaldas7,0.75
kylearteaga,0.7135678391959799
LeanStartup_SJ,0.465
ayse_sozen,1
