WipeHomophobia,0.165
DrJillWhine,0.0
obama_army,0.8571428571428571
DerekCressman,0.36
TomHall,0.37
Marc_Perrone,0.52
Tony_Finney95,0.8947368421052632
RWTQuotes,0.02
weight__losss,0.09937888198757763
Prime_Politics_,0.015
albhere,0.21
ChebaChick,0.57
SoWithHer,0.81
Honey17011,0.595
Bobbymccarthy18,0.3333333333333333
TheDailyEdge,0.36
SolidBlue2012,0.82
