yusmelysfunes,0.2857142857142857
zoe_gierbolini,0.0
Madefer2011,0.25
Melina57261256,0.0
lviviana3859,0.775
Sigidy_Danny,0.13
JFNacho,1
C03aG,0.08163265306122448
andyangel9,1
AmineUarist,0.02
armando17418772,1
benitacntrn,0.885
DorisDi77709891,1
FloraAminata,0.1
AnnieLuna02,0.9151515151515152
Annitas13,0.9090909090909091
AdalyKatherine,1
JamieJa84874489,0.0
