CBLACK29224566,0.0
voypormexico,0.16
DEIVITDEEJAY,0.785
waris4080,1
habibjeh,0.0
mohammedkhorshe,0.022222222222222223
bernhart_stacia,1.0
photo_ace,0.545
vKnack69,0.125
jilevin,0.21
Fernand28706748,0.0
